ET_FID,X,Y,Id,HAZSITE_ID,CONTRACTOR,DOE_DIV,DSTRICT_ID,ERS_CLASS,ERS_OPRUNT,ERS_RECLAS,ERS_STAT_D,ERS_TYPE_D,SITE_NAME,SITE_NUM,SWMUFLAG,UNIT_CTGY,PHOTOS,DOE_DIV_S,RES_CONT_S,RES_PROJ,RES_PROJ_S,ERS_CL_RCL,ERS_OP_DES,MAP_AUTH,Shape_len,Lat,Long,ET_ID,ET_X,ET_Y,ET_ANGLE,ET_STATION
74,575316.645454932,136064.489751681,0,354,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-104; 241-A-TK-104,241-A-104,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6969910107,575322,136074,3,575316.64545,136064.48975,296.5651,6
75,575314.26110978,136066.287609468,0,354,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-104; 241-A-TK-104,241-A-104,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6969910107,575322,136074,3,575314.26111,136066.28761,309.9003,9
76,575312.459067492,136068.675262052,0,354,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-104; 241-A-TK-104,241-A-104,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6969910107,575322,136074,3,575312.45907,136068.67526,331.4552,12
77,575311.328101038,136071.431558634,0,354,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-104; 241-A-TK-104,241-A-104,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6969910107,575322,136074,3,575311.3281,136071.43156,344.9619,15
78,575310.876785355,136074.390410462,0,354,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-104; 241-A-TK-104,241-A-104,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6969910107,575322,136074,3,575310.87679,136074.39041,6.5639,18
79,575311.338686337,136077.348171261,0,354,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-104; 241-A-TK-104,241-A-104,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6969910107,575322,136074,3,575311.33869,136077.34817,14.9236,21
80,575312.47900349,136080.099691255,0,354,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-104; 241-A-TK-104,241-A-104,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6969910107,575322,136074,3,575312.479,136080.09969,28.7374,24
81,575314.286547966,136082.48344659,0,354,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-104; 241-A-TK-104,241-A-104,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6969910107,575322,136074,3,575314.28655,136082.48345,50.3862,27
82,575316.68197045,136084.267736123,0,354,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-104; 241-A-TK-104,241-A-104,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6969910107,575322,136074,3,575316.68197,136084.26774,63.0792,30
83,575319.451805695,136085.389748669,0,354,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-104; 241-A-TK-104,241-A-104,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6969910107,575322,136074,3,575319.45181,136085.38975,73.1399,33
84,575322.411728254,136085.787678218,0,354,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-104; 241-A-TK-104,241-A-104,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6969910107,575322,136074,3,575322.41173,136085.78768,95.3037,36
85,575325.366053865,136085.339037517,0,354,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-104; 241-A-TK-104,241-A-104,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6969910107,575322,136074,3,575325.36605,136085.33904,106.3901,39
86,575328.106636416,136084.160534683,0,354,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-104; 241-A-TK-104,241-A-104,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6969910107,575322,136074,3,575328.10664,136084.16053,118.6082,42
87,575330.470280745,136082.335075755,0,354,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-104; 241-A-TK-104,241-A-104,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6969910107,575322,136074,3,575330.47028,136082.33508,141.1135,45
88,575332.241690014,136079.924945078,0,354,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-104; 241-A-TK-104,241-A-104,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6969910107,575322,136074,3,575332.24169,136079.92495,151.2533,48
89,575333.378684492,136077.167214098,0,354,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-104; 241-A-TK-104,241-A-104,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6969910107,575322,136074,3,575333.37868,136077.16721,163.5013,51
90,575333.735228541,136074.202582077,0,354,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-104; 241-A-TK-104,241-A-104,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6969910107,575322,136074,3,575333.73523,136074.20258,184.8994,54
91,575333.282882011,136071.250812632,0,354,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-104; 241-A-TK-104,241-A-104,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6969910107,575322,136074,3,575333.28288,136071.25081,196.624,57
92,575332.080880694,136068.519200512,0,354,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-104; 241-A-TK-104,241-A-104,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6969910107,575322,136074,3,575332.08088,136068.5192,208.5459,60
93,575330.227310356,136066.173829675,0,354,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-104; 241-A-TK-104,241-A-104,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6969910107,575322,136074,3,575330.22731,136066.17383,230.1944,63
94,575327.811557894,136064.417376618,0,354,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-104; 241-A-TK-104,241-A-104,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6969910107,575322,136074,3,575327.81156,136064.41738,241.6143,66
95,575325.041052325,136063.299990807,0,354,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-104; 241-A-TK-104,241-A-104,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.6969910107,575322,136074,3,575325.04105,136063.29999,252.3491,69
96,575353.437400001,136063.0312,0,355,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-105; 241-A-TK-105,241-A-105,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7185632118,575353,136074,4,575353.4374,136063.0312,275.1568,0
97,575350.478400769,136063.449212936,0,355,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-105; 241-A-TK-105,241-A-105,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7185632118,575353,136074,4,575350.4784,136063.44921,286.8618,3
98,575347.720458101,136064.595633682,0,355,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-105; 241-A-TK-105,241-A-105,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7185632118,575353,136074,4,575347.72046,136064.59563,297.661,6
99,575345.314724102,136066.373120841,0,355,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-105; 241-A-TK-105,241-A-105,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7185632118,575353,136074,4,575345.31472,136066.37312,308.6558,9
100,575343.533615709,136068.774738313,0,355,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-105; 241-A-TK-105,241-A-105,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7185632118,575353,136074,4,575343.53362,136068.77474,332.6956,12
101,575342.406888536,136071.540790019,0,355,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-105; 241-A-TK-105,241-A-105,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7185632118,575353,136074,4,575342.40689,136071.54079,343.497,15
102,575341.942204266,136074.49436232,0,355,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-105; 241-A-TK-105,241-A-105,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7185632118,575353,136074,4,575341.9422,136074.49436,6.515,18
103,575342.427686695,136077.445306208,0,355,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-105; 241-A-TK-105,241-A-105,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7185632118,575353,136074,4,575342.42769,136077.44531,16.62,21
104,575343.566615746,136080.207263463,0,355,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-105; 241-A-TK-105,241-A-105,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7185632118,575353,136074,4,575343.56662,136080.20726,27.1151,24
105,575345.368364928,136082.591494915,0,355,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-105; 241-A-TK-105,241-A-105,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7185632118,575353,136074,4,575345.36836,136082.59149,51.3366,27
106,575347.78117838,136084.35812536,0,355,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-105; 241-A-TK-105,241-A-105,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7185632118,575353,136074,4,575347.78118,136084.35813,62.337,30
107,575350.546986738,136085.482611792,0,355,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-105; 241-A-TK-105,241-A-105,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7185632118,575353,136074,4,575350.54699,136085.48261,73.5426,33
108,575353.508051516,136085.877291804,0,355,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-105; 241-A-TK-105,241-A-105,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7185632118,575353,136074,4,575353.50805,136085.87729,95.7106,36
109,575356.461583226,136085.414048705,0,355,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-105; 241-A-TK-105,241-A-105,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7185632118,575353,136074,4,575356.46158,136085.41405,105.9968,39
110,575359.211710374,136084.255521641,0,355,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-105; 241-A-TK-105,241-A-105,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7185632118,575353,136074,4,575359.21171,136084.25552,117.8981,42
111,575361.583850865,136082.442870985,0,355,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-105; 241-A-TK-105,241-A-105,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7185632118,575353,136074,4,575361.58385,136082.44287,141.1063,45
112,575363.339393037,136080.024760499,0,355,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-105; 241-A-TK-105,241-A-105,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7185632118,575353,136074,4,575363.33939,136080.02476,152.8932,48
113,575364.443470165,136077.248810425,0,355,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-105; 241-A-TK-105,241-A-105,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7185632118,575353,136074,4,575364.44347,136077.24881,163.3718,51
114,575364.797891692,136074.28397733,0,355,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-105; 241-A-TK-105,241-A-105,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7185632118,575353,136074,4,575364.79789,136074.28398,184.926,54
115,575364.343807568,136071.332209279,0,355,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-105; 241-A-TK-105,241-A-105,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7185632118,575353,136074,4,575364.34381,136071.33221,196.503,57
116,575363.179173833,136068.581390246,0,355,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-105; 241-A-TK-105,241-A-105,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7185632118,575353,136074,4,575363.17917,136068.58139,207.295,60
117,575361.329924522,136066.234757804,0,355,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-105; 241-A-TK-105,241-A-105,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7185632118,575353,136074,4,575361.32992,136066.23476,230.5159,63
118,575358.902997,136064.492941676,0,355,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-105; 241-A-TK-105,241-A-105,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7185632118,575353,136074,4,575358.903,136064.49294,241.615,66
119,575356.125009471,136063.397090725,0,355,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-105; 241-A-TK-105,241-A-105,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7185632118,575353,136074,4,575356.12501,136063.39709,252.8402,69
120,575384.500000004,136063.124999997,0,352,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-106; 241-A-TK-106,241-A-106,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7062005355,575385,136075,5,575384.5,136063.125,275.3075,0
121,575381.542048768,136063.554784553,0,352,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-106; 241-A-TK-106,241-A-106,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7062005355,575385,136075,5,575381.54205,136063.55478,286.3923,3
122,575378.78091943,136064.690429715,0,352,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-106; 241-A-TK-106,241-A-106,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7062005355,575385,136075,5,575378.78092,136064.69043,297.6591,6
123,575376.375514274,136066.468388551,0,352,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-106; 241-A-TK-106,241-A-106,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7062005355,575385,136075,5,575376.37551,136066.46839,308.6598,9
124,575374.595017985,136068.870510909,0,352,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-106; 241-A-TK-106,241-A-106,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7062005355,575385,136075,5,575374.59502,136068.87051,332.7007,12
125,575373.465915174,136071.635885695,0,352,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-106; 241-A-TK-106,241-A-106,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7062005355,575385,136075,5,575373.46592,136071.63589,343.378,15
126,575373.066729746,136074.596149304,0,352,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-106; 241-A-TK-106,241-A-106,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7062005355,575385,136075,5,575373.06673,136074.59615,4.8988,18
127,575373.494217952,136077.552641522,0,352,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-106; 241-A-TK-106,241-A-106,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7062005355,575385,136075,5,575373.49422,136077.55264,16.622,21
128,575374.640409262,136080.31112589,0,352,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-106; 241-A-TK-106,241-A-106,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7062005355,575385,136075,5,575374.64041,136080.31113,27.3004,24
129,575376.452355254,136082.687623679,0,352,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-106; 241-A-TK-106,241-A-106,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7062005355,575385,136075,5,575376.45236,136082.68762,51.0496,27
130,575378.861885566,136084.456411904,0,352,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-106; 241-A-TK-106,241-A-106,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7062005355,575385,136075,5,575378.86189,136084.45641,62.6986,30
131,575381.634423432,136085.566253836,0,352,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-106; 241-A-TK-106,241-A-106,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7062005355,575385,136075,5,575381.63442,136085.56625,73.6077,33
132,575384.594320641,136085.974970094,0,352,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-106; 241-A-TK-106,241-A-106,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7062005355,575385,136075,5,575384.59432,136085.97497,95.7092,36
133,575387.545347792,136085.505691924,0,352,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-106; 241-A-TK-106,241-A-106,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7062005355,575385,136075,5,575387.54535,136085.50569,106.8645,39
134,575390.293576502,136084.334802461,0,352,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-106; 241-A-TK-106,241-A-106,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7062005355,575385,136075,5,575390.29358,136084.3348,117.5613,42
135,575392.655174234,136082.510331158,0,352,Washington River Protection Solutions, ,200E,Accepted,WMA A/AX,None,Inactive,Single-Shell Tank,241-A-106; 241-A-TK-106,241-A-106,Yes,Treatment, Storage and Disposal (TSD),Yes, ,WRPS,Not Specified, ,Accepted    None, ,CHPRC,71.7062005355,575385,136075,5,575392.65517,136082.51033,141.1107,45
